t2t_BRCA1	81146	t2t_BRCA1	81076	288	85.42	246	5	71004	71287	22813	22527	37
t2t_BRCA1	81146	t2t_BRCA1	81076	279	86.02	240	5	43136	43411	46355	46079	34
t2t_BRCA1	81146	t2t_BRCA1	81076	232	89.66	208	2	28293	28522	64714	64483	22
t2t_BRCA1	81146	t2t_BRCA1	81076	307	84.36	259	7	13248	13551	66944	67246	41
t2t_BRCA1	81146	t2t_BRCA1	81076	297	85.19	253	11	65675	65967	67801	68090	33
t2t_BRCA1	81146	t2t_BRCA1	81076	306	84.64	259	11	6031	6330	76190	76490	36
t2t_BRCA1	81146	t2t_BRCA1	81076	449	79.51	357	29	57111	57541	3752	4189	63
t2t_BRCA1	81146	t2t_BRCA1	81076	292	85.27	249	10	9087	9374	4199	3914	33
t2t_BRCA1	81146	t2t_BRCA1	81076	290	85.17	247	5	39758	40042	9387	9098	38
t2t_BRCA1	81146	t2t_BRCA1	81076	292	85.27	249	10	3913	4198	9385	9098	33
t2t_BRCA1	81146	t2t_BRCA1	81076	518	78.19	405	41	28135	28623	13736	13231	72
t2t_BRCA1	81146	t2t_BRCA1	81076	297	84.85	252	7	67024	67316	13270	13563	38
t2t_BRCA1	81146	t2t_BRCA1	81076	288	85.42	246	7	25650	25933	22539	22823	35
t2t_BRCA1	81146	t2t_BRCA1	81076	288	85.42	246	7	22528	22812	25655	25938	35
t2t_BRCA1	81146	t2t_BRCA1	81076	471	78.98	372	31	13258	13724	28559	28116	68
t2t_BRCA1	81146	t2t_BRCA1	81076	287	85.37	245	6	7342	7624	28274	28558	36
t2t_BRCA1	81146	t2t_BRCA1	81076	285	85.26	243	2	55017	55300	28276	28559	40
t2t_BRCA1	81146	t2t_BRCA1	81076	290	85.17	247	5	9087	9376	40024	39740	38
t2t_BRCA1	81146	t2t_BRCA1	81076	735	75.24	553	61	3517	4205	54105	54824	121
t2t_BRCA1	81146	t2t_BRCA1	81076	290	85.17	247	6	27463	27752	58060	57777	37
t2t_BRCA1	81146	t2t_BRCA1	81076	290	85.17	247	6	28293	28578	67241	66954	37
t2t_BRCA1	81146	t2t_BRCA1	81076	303	84.82	257	13	1627	1927	79063	79354	33
t2t_BRCA1	81146	t2t_BRCA1	81076	624	76.12	475	40	3917	4522	10155	10756	109
t2t_BRCA1	81146	t2t_BRCA1	81076	306	84.64	259	16	68581	68874	10455	10756	31
t2t_BRCA1	81146	t2t_BRCA1	81076	301	84.39	254	5	22515	22812	17292	17590	42
t2t_BRCA1	81146	t2t_BRCA1	81076	298	84.56	252	5	68581	68874	17295	17591	41
t2t_BRCA1	81146	t2t_BRCA1	81076	301	84.39	254	5	17284	17582	22526	22823	42
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.88	247	4	58965	59254	23249	22962	40
t2t_BRCA1	81146	t2t_BRCA1	81076	303	84.49	256	9	54560	54861	39740	40034	38
t2t_BRCA1	81146	t2t_BRCA1	81076	301	84.39	254	5	66590	66887	55281	54983	42
t2t_BRCA1	81146	t2t_BRCA1	81076	300	84.67	254	9	76256	76552	56736	56443	37
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.88	247	4	67019	67309	56731	56445	40
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.88	247	4	56500	56786	67239	66949	40
t2t_BRCA1	81146	t2t_BRCA1	81076	299	84.62	253	7	1632	1929	67801	68093	39
t2t_BRCA1	81146	t2t_BRCA1	81076	286	85.31	244	6	51835	52119	68081	67801	36
t2t_BRCA1	81146	t2t_BRCA1	81076	306	84.64	259	16	10443	10744	68516	68809	31
t2t_BRCA1	81146	t2t_BRCA1	81076	300	84.67	254	9	56498	56791	76486	76190	37
t2t_BRCA1	81146	t2t_BRCA1	81076	309	84.14	260	10	6031	6329	78471	78779	39
t2t_BRCA1	81146	t2t_BRCA1	81076	734	75.07	551	58	54138	54858	3518	4206	125
t2t_BRCA1	81146	t2t_BRCA1	81076	295	85.08	251	13	25636	25923	3912	4200	31
t2t_BRCA1	81146	t2t_BRCA1	81076	312	83.97	262	12	78540	78849	6033	6334	38
t2t_BRCA1	81146	t2t_BRCA1	81076	296	84.80	251	10	79129	79414	22519	22814	35
t2t_BRCA1	81146	t2t_BRCA1	81076	295	85.08	251	13	3911	4199	25641	25928	31
t2t_BRCA1	81146	t2t_BRCA1	81076	232	89.22	207	2	64536	64767	28503	28274	23
t2t_BRCA1	81146	t2t_BRCA1	81076	306	84.64	259	17	21086	21381	54824	54526	30
t2t_BRCA1	81146	t2t_BRCA1	81076	290	84.83	246	4	22951	23237	59190	58902	40
t2t_BRCA1	81146	t2t_BRCA1	81076	296	84.80	251	9	67871	68160	65606	65898	36
t2t_BRCA1	81146	t2t_BRCA1	81076	227	89.87	204	4	43182	43406	69569	69793	19
t2t_BRCA1	81146	t2t_BRCA1	81076	382	80.89	309	14	76866	77235	78471	78850	59
t2t_BRCA1	81146	t2t_BRCA1	81076	287	85.02	244	6	28293	28577	7347	7629	37
t2t_BRCA1	81146	t2t_BRCA1	81076	463	79.05	366	34	3762	4208	10310	10754	63
t2t_BRCA1	81146	t2t_BRCA1	81076	285	84.91	242	2	28295	28578	54983	55266	41
t2t_BRCA1	81146	t2t_BRCA1	81076	292	84.59	247	3	72300	72590	59180	58891	42
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.78	245	3	22106	22393	71224	70938	41
t2t_BRCA1	81146	t2t_BRCA1	81076	292	84.59	247	3	58955	59244	72524	72234	42
t2t_BRCA1	81146	t2t_BRCA1	81076	307	84.04	258	9	66590	66892	77105	77406	40
t2t_BRCA1	81146	t2t_BRCA1	81076	463	79.05	366	35	10299	10742	3763	4209	62
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.78	245	5	43122	43409	7629	7345	39
t2t_BRCA1	81146	t2t_BRCA1	81076	285	84.91	242	4	33814	34097	7348	7629	39
t2t_BRCA1	81146	t2t_BRCA1	81076	284	84.86	241	1	43122	43404	18884	18601	42
t2t_BRCA1	81146	t2t_BRCA1	81076	304	84.21	256	12	43119	43414	21101	21400	36
t2t_BRCA1	81146	t2t_BRCA1	81076	304	84.21	256	12	21090	21389	43095	43390	36
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.78	245	5	7340	7624	43385	43098	39
t2t_BRCA1	81146	t2t_BRCA1	81076	303	84.16	255	9	39758	40052	54526	54827	39
t2t_BRCA1	81146	t2t_BRCA1	81076	298	84.23	251	5	68581	68875	54983	55278	42
t2t_BRCA1	81146	t2t_BRCA1	81076	310	83.55	259	5	76256	76563	58891	59197	46
t2t_BRCA1	81146	t2t_BRCA1	81076	298	84.23	251	6	70993	71286	67245	67540	41
t2t_BRCA1	81146	t2t_BRCA1	81076	297	84.18	250	3	55017	55312	68516	68810	44
t2t_BRCA1	81146	t2t_BRCA1	81076	310	83.55	259	5	58955	59261	76190	76497	46
t2t_BRCA1	81146	t2t_BRCA1	81076	320	83.44	267	13	78540	78857	76800	77108	40
t2t_BRCA1	81146	t2t_BRCA1	81076	287	84.67	243	3	39757	40042	7345	7629	41
t2t_BRCA1	81146	t2t_BRCA1	81076	263	86.31	227	3	66630	66891	8845	8585	33
t2t_BRCA1	81146	t2t_BRCA1	81076	299	84.28	252	10	6042	6334	13271	13565	37
t2t_BRCA1	81146	t2t_BRCA1	81076	293	84.64	248	10	66604	66892	23249	22963	35
t2t_BRCA1	81146	t2t_BRCA1	81076	288	84.72	244	5	23707	23991	28559	28274	39
t2t_BRCA1	81146	t2t_BRCA1	81076	286	84.62	242	1	7340	7624	39739	40024	43
t2t_BRCA1	81146	t2t_BRCA1	81076	227	89.43	203	4	69634	69858	43158	43382	20
t2t_BRCA1	81146	t2t_BRCA1	81076	293	84.30	247	4	72295	72585	54981	55271	42
t2t_BRCA1	81146	t2t_BRCA1	81076	274	85.40	234	2	9404	9676	55255	54983	38
t2t_BRCA1	81146	t2t_BRCA1	81076	280	85.36	239	8	33471	33748	56452	56725	33
t2t_BRCA1	81146	t2t_BRCA1	81076	264	86.36	228	5	8574	8834	66822	66561	31
t2t_BRCA1	81146	t2t_BRCA1	81076	293	84.30	247	3	39760	40052	67801	68090	43
t2t_BRCA1	81146	t2t_BRCA1	81076	292	84.59	247	7	54560	54851	77404	77120	38
t2t_BRCA1	81146	t2t_BRCA1	81076	296	84.46	250	10	22508	22803	79059	79344	36
t2t_BRCA1	81146	t2t_BRCA1	81076	276	85.14	235	2	9404	9679	18874	18601	39
t2t_BRCA1	81146	t2t_BRCA1	81076	288	84.72	244	7	67871	68153	20542	20827	37
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.43	244	4	71004	71289	22404	22117	41
t2t_BRCA1	81146	t2t_BRCA1	81076	262	86.26	226	3	8574	8834	22964	23223	33
t2t_BRCA1	81146	t2t_BRCA1	81076	294	84.01	247	2	17280	17571	33035	33328	45
t2t_BRCA1	81146	t2t_BRCA1	81076	293	84.30	247	5	72300	72590	33801	34090	41
t2t_BRCA1	81146	t2t_BRCA1	81076	287	84.67	243	5	43120	43405	56727	56445	39
t2t_BRCA1	81146	t2t_BRCA1	81076	300	84.00	252	7	17281	17577	66825	66530	41
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.43	244	3	58132	58419	67801	68087	42
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.67	251	4	51827	52125	807	511	45
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	3	67025	67314	1917	1629	43
t2t_BRCA1	81146	t2t_BRCA1	81076	299	83.95	251	7	67871	68163	1634	1931	41
t2t_BRCA1	81146	t2t_BRCA1	81076	625	75.84	474	42	10144	10744	3918	4524	109
t2t_BRCA1	81146	t2t_BRCA1	81076	290	84.83	246	14	79142	79418	3918	4206	30
t2t_BRCA1	81146	t2t_BRCA1	81076	301	84.05	253	11	13259	13553	6044	6339	37
t2t_BRCA1	81146	t2t_BRCA1	81076	271	85.98	233	11	27839	28105	21101	21364	27
t2t_BRCA1	81146	t2t_BRCA1	81076	307	83.39	256	6	76851	77152	27796	28101	45
t2t_BRCA1	81146	t2t_BRCA1	81076	300	84.00	252	10	79134	79424	39738	40036	38
t2t_BRCA1	81146	t2t_BRCA1	81076	284	84.51	240	1	18591	18874	43380	43098	43
t2t_BRCA1	81146	t2t_BRCA1	81076	299	83.95	251	8	54109	54404	54534	54827	40
t2t_BRCA1	81146	t2t_BRCA1	81076	302	83.77	253	7	13244	13543	56739	56443	42
t2t_BRCA1	81146	t2t_BRCA1	81076	284	84.86	241	7	57834	58115	65605	65883	36
t2t_BRCA1	81146	t2t_BRCA1	81076	301	83.72	252	5	55017	55315	66818	66521	44
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	3	1627	1915	67244	66955	43
t2t_BRCA1	81146	t2t_BRCA1	81076	303	83.83	254	9	67315	67615	70927	71222	40
t2t_BRCA1	81146	t2t_BRCA1	81076	307	83.39	256	6	27815	28120	76785	77086	45
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	5	39756	40044	513	800	41
t2t_BRCA1	81146	t2t_BRCA1	81076	286	84.62	242	8	58965	59245	4200	3918	36
t2t_BRCA1	81146	t2t_BRCA1	81076	267	85.77	229	5	33056	33322	8584	8845	33
t2t_BRCA1	81146	t2t_BRCA1	81076	314	83.12	261	9	43110	43418	13259	13568	44
t2t_BRCA1	81146	t2t_BRCA1	81076	288	84.38	243	6	56498	56781	13555	13270	39
t2t_BRCA1	81146	t2t_BRCA1	81076	362	80.94	293	9	28133	28486	15617	15977	60
t2t_BRCA1	81146	t2t_BRCA1	81076	293	84.30	247	10	79130	79413	20534	20825	36
t2t_BRCA1	81146	t2t_BRCA1	81076	299	83.95	251	10	6036	6330	23254	22962	38
t2t_BRCA1	81146	t2t_BRCA1	81076	288	84.38	243	5	28293	28578	23996	23712	40
t2t_BRCA1	81146	t2t_BRCA1	81076	280	84.64	237	1	72302	72580	28101	27822	42
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.54	246	11	21094	21380	28557	28274	34
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	5	511	798	39738	40026	41
t2t_BRCA1	81146	t2t_BRCA1	81076	244	87.30	213	2	64536	64779	43153	43394	29
t2t_BRCA1	81146	t2t_BRCA1	81076	299	83.95	251	9	54568	54861	54076	54370	39
t2t_BRCA1	81146	t2t_BRCA1	81076	304	84.21	256	19	79136	79422	54526	54827	29
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	4	58955	59248	55276	54983	44
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.84	249	5	76866	77160	56736	56443	43
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	4	55017	55310	59184	58891	44
t2t_BRCA1	81146	t2t_BRCA1	81076	286	84.62	242	8	3917	4199	59181	58901	36
t2t_BRCA1	81146	t2t_BRCA1	81076	244	87.30	213	2	43177	43418	64483	64726	29
t2t_BRCA1	81146	t2t_BRCA1	81076	303	83.50	253	6	66594	66892	66944	67244	44
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.90	245	2	43121	43411	66954	67244	45
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	4	55015	55305	72229	72519	43
t2t_BRCA1	81146	t2t_BRCA1	81076	280	84.64	237	1	27841	28120	72514	72236	42
t2t_BRCA1	81146	t2t_BRCA1	81076	304	84.21	256	19	54560	54861	79066	79352	29
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	6	76266	76556	799	511	41
t2t_BRCA1	81146	t2t_BRCA1	81076	309	83.17	257	7	76254	76559	1930	1626	45
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	6	54557	54851	4222	4512	42
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.61	226	1	76902	77165	8845	8583	37
t2t_BRCA1	81146	t2t_BRCA1	81076	262	85.88	225	3	22953	23212	8585	8845	34
t2t_BRCA1	81146	t2t_BRCA1	81076	283	84.45	239	3	67317	67597	12935	13216	41
t2t_BRCA1	81146	t2t_BRCA1	81076	315	83.17	262	13	55004	55311	21400	21092	40
t2t_BRCA1	81146	t2t_BRCA1	81076	299	83.61	250	5	23698	23993	22413	22117	44
t2t_BRCA1	81146	t2t_BRCA1	81076	287	84.32	242	5	56500	56782	43381	43096	40
t2t_BRCA1	81146	t2t_BRCA1	81076	295	83.73	247	4	7340	7631	52098	51805	44
t2t_BRCA1	81146	t2t_BRCA1	81076	314	83.12	261	11	21081	21389	55277	54970	42
t2t_BRCA1	81146	t2t_BRCA1	81076	281	84.70	238	6	9092	9371	58060	57785	37
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.98	227	8	66635	66892	64168	64429	29
t2t_BRCA1	81146	t2t_BRCA1	81076	302	83.44	252	6	67014	67313	66525	66822	44
t2t_BRCA1	81146	t2t_BRCA1	81076	288	84.38	243	7	20531	20816	67801	68083	38
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.84	249	8	58123	58414	68506	68799	40
t2t_BRCA1	81146	t2t_BRCA1	81076	309	83.17	257	7	1624	1928	76493	76188	45
t2t_BRCA1	81146	t2t_BRCA1	81076	302	83.77	253	12	21090	21386	77117	77411	37
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	7	71003	71289	4514	4223	40
t2t_BRCA1	81146	t2t_BRCA1	81076	294	83.67	246	4	29488	29781	7351	7640	44
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.50	248	4	29488	29782	17297	17591	45
t2t_BRCA1	81146	t2t_BRCA1	81076	282	84.40	238	4	72300	72579	18605	18884	40
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	9	76877	77163	23248	22963	37
t2t_BRCA1	81146	t2t_BRCA1	81076	271	85.61	232	11	21090	21353	27820	28086	28
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	3	58964	59253	40026	39738	44
t2t_BRCA1	81146	t2t_BRCA1	81076	286	84.27	241	6	67871	68151	52095	51811	39
t2t_BRCA1	81146	t2t_BRCA1	81076	284	84.51	240	7	65674	65952	57779	58060	37
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	3	39756	40044	59189	58900	44
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	8	54560	54851	59187	58902	39
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.98	227	10	64220	64480	66566	66822	27
t2t_BRCA1	81146	t2t_BRCA1	81076	287	84.32	242	7	22517	22802	67801	68081	38
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	7	4222	4512	71224	70937	40
t2t_BRCA1	81146	t2t_BRCA1	81076	282	84.40	238	4	18595	18874	72234	72513	40
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.96	246	8	511	797	76490	76200	39
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	7	7340	7631	77405	77113	41
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.67	251	10	39756	40054	79064	79354	39
t2t_BRCA1	81146	t2t_BRCA1	81076	290	84.48	245	14	3917	4205	79072	79348	31
t2t_BRCA1	81146	t2t_BRCA1	81076	278	84.53	235	4	46100	46376	1629	1903	39
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.33	250	6	65674	65969	1632	1929	44
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.67	251	11	22951	23243	6333	6038	38
t2t_BRCA1	81146	t2t_BRCA1	81076	274	84.67	232	2	55017	55289	9687	9415	40
t2t_BRCA1	81146	t2t_BRCA1	81076	287	83.97	241	4	66605	66890	18884	18601	42
t2t_BRCA1	81146	t2t_BRCA1	81076	291	84.19	245	11	28293	28576	21391	21105	35
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.62	245	4	54560	54851	27728	27439	44
t2t_BRCA1	81146	t2t_BRCA1	81076	290	83.79	243	3	23697	23983	27812	28101	44
t2t_BRCA1	81146	t2t_BRCA1	81076	223	88.79	198	1	64536	64757	27878	28100	24
t2t_BRCA1	81146	t2t_BRCA1	81076	362	80.66	292	9	15609	15969	28114	28467	61
t2t_BRCA1	81146	t2t_BRCA1	81076	290	83.79	243	4	7350	7635	29473	29762	43
t2t_BRCA1	81146	t2t_BRCA1	81076	272	84.93	231	4	17314	17583	29494	29763	37
t2t_BRCA1	81146	t2t_BRCA1	81076	266	85.34	227	4	8573	8834	33038	33303	35
t2t_BRCA1	81146	t2t_BRCA1	81076	287	84.32	242	9	56500	56780	33446	33729	36
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.62	245	3	67871	68160	39742	40034	45
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.56	244	2	67024	67314	43097	43387	46
t2t_BRCA1	81146	t2t_BRCA1	81076	278	84.53	235	4	1627	1901	46079	46355	39
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.90	245	7	77186	77470	54817	54526	40
t2t_BRCA1	81146	t2t_BRCA1	81076	238	87.82	209	7	54560	54796	64714	64483	22
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.33	250	6	1630	1927	65605	65900	44
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.50	248	5	66593	66887	68809	68516	44
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.50	248	5	56498	56791	77094	76800	44
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.90	245	8	39756	40043	77406	77119	39
t2t_BRCA1	81146	t2t_BRCA1	81076	295	83.39	246	4	51829	52122	7636	7345	45
t2t_BRCA1	81146	t2t_BRCA1	81076	289	83.74	242	4	67025	67313	7629	7345	43
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.98	227	14	68581	68837	8589	8845	23
t2t_BRCA1	81146	t2t_BRCA1	81076	281	84.34	237	6	57840	58115	9382	9103	38
t2t_BRCA1	81146	t2t_BRCA1	81076	283	84.10	238	4	51845	52125	9414	9694	41
t2t_BRCA1	81146	t2t_BRCA1	81076	276	84.42	233	2	18591	18864	9690	9415	41
t2t_BRCA1	81146	t2t_BRCA1	81076	449	78.17	351	17	10299	10733	16057	16502	81
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.92	240	4	66605	66889	18591	18309	42
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.92	240	4	58966	59250	18591	18309	42
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	11	69573	69858	22822	22528	37
t2t_BRCA1	81146	t2t_BRCA1	81076	265	85.28	226	3	46114	46376	28100	27837	36
t2t_BRCA1	81146	t2t_BRCA1	81076	265	85.28	226	3	27856	28119	46355	46093	36
t2t_BRCA1	81146	t2t_BRCA1	81076	298	83.22	248	4	511	805	52099	51803	46
t2t_BRCA1	81146	t2t_BRCA1	81076	261	85.44	223	2	17323	17583	55019	55277	36
t2t_BRCA1	81146	t2t_BRCA1	81076	231	87.88	203	2	69628	69858	58297	58069	26
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.92	240	4	18299	18581	59186	58902	42
t2t_BRCA1	81146	t2t_BRCA1	81076	298	83.56	249	9	79136	79425	65605	65901	40
t2t_BRCA1	81146	t2t_BRCA1	81076	289	83.74	242	4	7340	7624	67243	66955	43
t2t_BRCA1	81146	t2t_BRCA1	81076	283	84.10	238	3	12923	13204	67247	67527	42
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.90	245	9	28294	28582	67801	68086	38
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.98	227	14	8578	8834	68516	68772	23
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	11	22517	22811	69793	69508	37
t2t_BRCA1	81146	t2t_BRCA1	81076	231	87.88	203	2	58132	58360	69793	69563	26
t2t_BRCA1	81146	t2t_BRCA1	81076	264	85.23	225	1	8572	8834	77099	76836	38
t2t_BRCA1	81146	t2t_BRCA1	81076	292	83.90	245	10	20524	20814	79061	79343	37
t2t_BRCA1	81146	t2t_BRCA1	81076	289	84.08	243	9	66604	66892	79343	79064	37
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	9	28298	28582	3918	4205	38
t2t_BRCA1	81146	t2t_BRCA1	81076	461	78.31	361	31	57104	57541	16039	16491	69
t2t_BRCA1	81146	t2t_BRCA1	81076	306	82.68	253	3	58949	59251	17597	17292	50
t2t_BRCA1	81146	t2t_BRCA1	81076	287	83.97	241	7	67871	68151	22528	22813	39
t2t_BRCA1	81146	t2t_BRCA1	81076	306	83.33	255	15	79133	79427	22962	23263	36
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	9	3917	4204	28279	28563	38
t2t_BRCA1	81146	t2t_BRCA1	81076	287	83.97	241	7	55017	55299	33446	33729	39
t2t_BRCA1	81146	t2t_BRCA1	81076	303	83.17	252	9	13258	13556	43097	43394	42
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.62	245	8	58966	59251	54817	54526	40
t2t_BRCA1	81146	t2t_BRCA1	81076	279	84.23	235	3	33471	33748	54989	55265	41
t2t_BRCA1	81146	t2t_BRCA1	81076	461	78.31	361	31	16031	16483	57049	57486	69
t2t_BRCA1	81146	t2t_BRCA1	81076	306	82.68	253	3	17284	17589	59187	58885	50
t2t_BRCA1	81146	t2t_BRCA1	81076	218	88.99	194	1	25650	25866	64701	64484	23
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	10	22953	23237	66822	66536	37
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.78	248	13	10440	10733	71222	70938	35
t2t_BRCA1	81146	t2t_BRCA1	81076	294	83.33	245	6	67871	68160	7348	7639	43
t2t_BRCA1	81146	t2t_BRCA1	81076	451	78.05	352	20	16049	16494	10310	10745	79
t2t_BRCA1	81146	t2t_BRCA1	81076	284	84.51	240	15	46100	46374	10451	10728	29
t2t_BRCA1	81146	t2t_BRCA1	81076	295	83.73	247	13	71004	71287	10745	10453	35
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.28	244	4	67872	68160	13553	13261	45
t2t_BRCA1	81146	t2t_BRCA1	81076	294	83.33	245	5	65674	65965	18309	18599	44
t2t_BRCA1	81146	t2t_BRCA1	81076	290	83.45	242	3	27831	28120	23702	23988	45
t2t_BRCA1	81146	t2t_BRCA1	81076	300	83.00	249	5	23697	23993	25938	25641	46
t2t_BRCA1	81146	t2t_BRCA1	81076	280	83.93	235	2	27842	28120	29751	29473	43
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.51	243	6	77185	77472	40025	39738	42
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.28	244	4	27458	27747	54817	54526	45
t2t_BRCA1	81146	t2t_BRCA1	81076	223	88.34	197	1	27897	28119	64483	64704	25
t2t_BRCA1	81146	t2t_BRCA1	81076	294	83.33	245	5	18299	18589	65605	65896	44
t2t_BRCA1	81146	t2t_BRCA1	81076	297	83.16	247	5	68581	68874	66818	66524	45
t2t_BRCA1	81146	t2t_BRCA1	81076	287	83.62	240	4	18591	18874	66821	66536	43
t2t_BRCA1	81146	t2t_BRCA1	81076	294	83.33	245	6	7343	7634	67801	68090	43
t2t_BRCA1	81146	t2t_BRCA1	81076	291	83.85	244	12	54562	54851	67801	68080	35
t2t_BRCA1	81146	t2t_BRCA1	81076	302	83.11	251	9	54561	54861	76484	76191	42
t2t_BRCA1	81146	t2t_BRCA1	81076	313	82.75	259	14	76256	76557	78471	78780	40
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.92	240	10	3917	4199	521	799	36
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.92	240	10	519	797	3918	4200	36
t2t_BRCA1	81146	t2t_BRCA1	81076	307	83.06	255	15	66594	66892	6033	6332	37
t2t_BRCA1	81146	t2t_BRCA1	81076	261	85.06	222	2	55053	55311	17331	17591	37
t2t_BRCA1	81146	t2t_BRCA1	81076	299	82.94	248	5	22106	22402	23998	23703	46
t2t_BRCA1	81146	t2t_BRCA1	81076	415	78.80	327	16	57708	58118	28153	28555	72
t2t_BRCA1	81146	t2t_BRCA1	81076	281	83.99	236	5	43122	43399	29751	29473	40
t2t_BRCA1	81146	t2t_BRCA1	81076	283	84.45	239	15	10440	10716	46080	46353	29
t2t_BRCA1	81146	t2t_BRCA1	81076	299	82.94	248	5	68573	68869	52100	51805	46
t2t_BRCA1	81146	t2t_BRCA1	81076	276	84.06	232	1	57267	57541	52097	51822	43
t2t_BRCA1	81146	t2t_BRCA1	81076	296	83.11	246	6	56500	56791	54983	55276	44
t2t_BRCA1	81146	t2t_BRCA1	81076	232	87.50	203	3	69628	69858	57442	57213	26
t2t_BRCA1	81146	t2t_BRCA1	81076	295	83.39	246	10	68573	68864	58064	58351	39
t2t_BRCA1	81146	t2t_BRCA1	81076	286	83.57	239	4	18299	18581	66820	66536	43
t2t_BRCA1	81146	t2t_BRCA1	81076	301	82.72	249	3	51829	52128	68804	68506	49
t2t_BRCA1	81146	t2t_BRCA1	81076	232	87.50	203	3	57268	57497	69793	69563	26
t2t_BRCA1	81146	t2t_BRCA1	81076	293	83.28	244	5	33819	34108	72234	72524	44
t2t_BRCA1	81146	t2t_BRCA1	81076	298	83.22	248	9	65674	65970	79066	79355	41
t2t_BRCA1	81146	t2t_BRCA1	81076	218	88.53	193	1	64537	64754	25871	25655	24
t2t_BRCA1	81146	t2t_BRCA1	81076	280	83.93	235	5	58126	58400	46079	46358	40
t2t_BRCA1	81146	t2t_BRCA1	81076	302	82.78	250	7	33455	33755	52100	51805	45
t2t_BRCA1	81146	t2t_BRCA1	81076	283	83.75	237	5	9403	9683	51821	52100	41
t2t_BRCA1	81146	t2t_BRCA1	81076	280	83.93	235	6	46100	46379	58064	58337	39
t2t_BRCA1	81146	t2t_BRCA1	81076	246	86.99	214	16	80525	80755	64727	64483	16
t2t_BRCA1	81146	t2t_BRCA1	81076	305	82.95	253	14	6031	6328	66525	66822	38
